Date,Open,High,Low,Close,Adj Close,Volume
2009-04-07,82.25,82.650002,81.510002,81.650002,69.015472,258947800
2009-04-08,82.059998,82.940002,81.540001,82.529999,69.75928499999999,230402800
2009-04-09,84.66999799999999,85.82,84.33000200000001,85.809998,72.53173100000001,269653500
2009-04-13,84.91999799999999,86.540001,84.58000200000001,85.83000200000001,72.548645,224847500
2009-04-14,85.029999,85.760002,84.08000200000001,84.349998,71.297676,276598800
2009-04-15,83.839996,85.41999799999999,83.610001,85.25,72.058388,250726100
2009-04-16,85.93,87.150002,84.769997,86.5,73.114975,335202900
2009-04-17,86.83000200000001,87.650002,86.139999,87.08000200000001,73.60521700000001,262649000
2009-04-20,85.540001,87.050003,83.339996,83.43,70.520027,293690100
2009-04-21,82.82,85.129997,82.75,85.059998,71.89780400000001,114090900
2009-04-22,84.290001,86.339996,84.07,84.540001,71.458237,340395200
2009-04-23,84.709999,85.41999799999999,83.629997,85.370003,72.159813,324903700
2009-04-24,86.029999,87.309998,85.690002,86.660004,73.250214,287703000
2009-04-27,85.68,87.010002,85.540001,85.839996,72.55708299999999,289581600
2009-04-28,84.970001,86.589996,84.760002,85.57,72.328888,247926300
2009-04-29,86.519997,88.360001,86.300003,87.389999,73.867249,311505700
2009-04-30,88.550003,89.019997,86.91999799999999,87.41999799999999,73.892601,301419800
2009-05-01,87.440002,88.209999,86.720001,87.889999,74.289879,236110300
2009-05-04,88.550003,90.940002,88.379997,90.879997,76.817215,287120000
2009-05-05,90.57,90.93,89.839996,90.57,76.55516800000001,243036300
2009-05-06,91.68,92.199997,90.610001,92.139999,77.88224,291941000
2009-05-07,93.010002,93.150002,90.279999,90.860001,76.800285,317728000
2009-05-08,92.029999,93.220001,91.440002,92.980003,78.59227,299081700
2009-05-11,91.699997,92.110001,91.040001,91.239998,77.12151300000001,247923600
2009-05-12,91.629997,91.83000200000001,89.849998,90.970001,76.893303,282431300
2009-05-13,89.739998,90.010002,88.5,88.68,74.957619,269619100
2009-05-14,88.720001,90.120003,88.5,89.440002,75.600029,260098700
2009-05-15,89.370003,90.0,88.150002,88.709999,74.982986,271502700
2009-05-18,89.550003,91.339996,88.57,91.230003,77.113045,241447400
2009-05-19,91.18,91.970001,90.809998,91.120003,77.020073,206102200
2009-05-20,91.949997,92.800003,90.410004,90.510002,76.504486,285722200
2009-05-21,89.459999,89.800003,88.260002,89.209999,75.405647,258988400
2009-05-22,89.459999,90.0,88.68,89.019997,75.24503299999999,166811900
2009-05-26,88.360001,91.559998,88.32,91.300003,77.172226,236318500
2009-05-27,91.440002,91.75,89.529999,89.66999799999999,75.794464,246015800
2009-05-28,90.459999,91.339996,89.099998,90.91999799999999,76.851013,289095000
2009-05-29,91.41999799999999,93.699997,90.68,92.529999,78.211884,258641500
2009-06-01,93.66999799999999,95.16999799999999,93.43,94.769997,80.105278,276246800
2009-06-02,94.400002,95.370003,94.230003,94.849998,80.17289,230874500
2009-06-03,94.040001,94.129997,92.760002,93.650002,79.158592,235310500
2009-06-04,94.0,94.66999799999999,93.300003,94.529999,79.902405,210102300
2009-06-05,95.489998,95.66999799999999,93.800003,94.550003,79.919312,284257900
2009-06-08,93.839996,95.099998,93.040001,94.160004,79.58964499999999,238565100
2009-06-09,94.690002,95.139999,94.019997,94.639999,79.995407,225125500
2009-06-10,95.480003,95.489998,93.190002,94.400002,79.792542,296100400
2009-06-11,94.58000200000001,96.110001,94.559998,94.82,80.14753,275414200
2009-06-12,94.400002,95.139999,94.0,95.08000200000001,80.367294,184361800
2009-06-15,93.959999,94.019997,92.400002,92.900002,78.524635,224190500
2009-06-16,93.230003,93.290001,91.58000200000001,91.639999,77.459595,227319000
2009-06-17,91.599998,92.33000200000001,90.83000200000001,91.550003,77.383522,223445200
2009-06-18,91.690002,92.66999799999999,91.25,92.220001,77.94986,211725100
2009-06-19,92.58000200000001,92.699997,91.519997,92.040001,78.237167,215655600
2009-06-22,91.139999,91.190002,89.25,89.279999,75.891068,251913600
2009-06-23,89.470001,89.879997,88.849998,89.349998,75.950592,188309800
2009-06-24,90.160004,91.08000200000001,89.599998,90.120003,76.605087,211577700
2009-06-25,89.66999799999999,92.16999799999999,89.57,92.08000200000001,78.271179,279411000
2009-06-26,91.769997,92.239998,91.269997,91.839996,78.067139,167579000
2009-06-29,92.110001,92.82,91.599998,92.699997,78.798203,168481300
2009-06-30,92.720001,93.059998,91.269997,91.949997,78.160667,228888200
2009-07-01,92.339996,93.230003,92.209999,92.33000200000001,78.483681,173041100
2009-07-02,91.129997,92.360001,89.760002,89.809998,76.341599,212309900
2009-07-06,88.940002,89.93,88.660004,89.800003,76.33309200000001,174499600
2009-07-07,89.709999,89.82,88.0,88.059998,74.854027,197088900
2009-07-08,88.589996,88.800003,87.0,88.0,74.803032,248050500
2009-07-09,88.610001,88.900002,87.910004,88.16999799999999,74.94753299999999,163777600
2009-07-10,87.699997,88.489998,87.349998,87.959999,74.769051,173520300
2009-07-13,88.309998,90.16999799999999,87.589996,90.099998,76.588127,217413500
2009-07-14,90.379997,90.690002,89.730003,90.610001,77.021629,181487400
2009-07-15,91.809998,93.510002,90.68,93.260002,79.27421600000001,220877900
2009-07-16,93.0,94.510002,92.82,93.110001,79.146721,231174500
2009-07-17,94.059998,94.32,93.540001,94.129997,80.01374100000001,138561700
2009-07-20,94.68,95.290001,94.190002,95.129997,80.86377,164179400
2009-07-21,95.870003,95.900002,94.41999799999999,95.57,81.23779300000001,217718300
2009-07-22,94.959999,96.129997,94.889999,95.550003,81.220802,196068100
2009-07-23,95.610001,98.08000200000001,95.529999,97.660004,83.014381,258795500
2009-07-24,97.199997,98.139999,96.690002,98.059998,83.354401,154003100
2009-07-27,97.879997,98.400002,97.339996,98.349998,83.600868,159259400
2009-07-28,97.660004,98.370003,97.059998,97.889999,83.209869,186685200
2009-07-29,97.440002,98.089996,96.980003,97.650002,83.005875,194399300
2009-07-30,98.83000200000001,99.83000200000001,98.599998,98.66999799999999,83.872887,225575400
2009-07-31,98.650002,99.470001,98.379997,98.809998,83.991905,207358000
2009-08-03,99.849998,100.529999,99.309998,100.440002,85.377464,175776900
2009-08-04,99.989998,100.839996,99.779999,100.699997,85.598465,176714600
2009-08-05,100.769997,100.860001,99.58000200000001,100.410004,85.351967,184726400
2009-08-06,100.870003,101.019997,99.41999799999999,99.889999,84.90995,193203800
2009-08-07,100.940002,102.029999,100.389999,101.199997,86.023499,220640900
2009-08-10,100.739998,101.220001,100.269997,100.989998,85.844963,130898700
2009-08-11,100.540001,100.610001,99.459999,99.730003,84.773933,157301000
2009-08-12,99.559998,101.559998,99.510002,100.800003,85.683472,219052400
2009-08-13,101.260002,101.610001,100.260002,101.57,86.337997,176449500
2009-08-14,101.519997,101.599998,99.699997,100.790001,85.674973,199616100
2009-08-17,98.849998,98.949997,98.110001,98.309998,83.566864,237667500
2009-08-18,98.529999,99.440002,98.349998,99.089996,84.229897,173461500
2009-08-19,98.309998,100.300003,98.209999,99.959999,84.969452,192812800
2009-08-20,100.089996,101.220001,99.870003,100.989998,85.844963,174131300
2009-08-21,101.82,103.129997,101.620003,102.970001,87.528046,224605000
2009-08-24,103.389999,103.949997,102.589996,102.959999,87.519539,191279000
2009-08-25,103.370003,104.260002,102.940002,103.160004,87.689552,215310600
2009-08-26,102.839996,103.639999,102.489998,103.16999799999999,87.698044,194620700
2009-08-27,103.110001,103.720001,101.940002,103.400002,87.893562,196230100
2009-08-28,104.230003,104.349998,102.66999799999999,103.379997,87.876549,147024400
2009-08-31,102.370003,102.58000200000001,101.790001,102.459999,87.094543,176051600
2009-09-01,101.949997,103.239998,99.989998,100.199997,85.173447,321276800
2009-09-02,99.779999,100.440002,99.57,99.82,84.850433,171805000
2009-09-03,100.400002,100.769997,99.589996,100.650002,85.555954,143572300
2009-09-04,100.849998,102.089996,100.550003,102.059998,86.75453900000001,142687900
2009-09-08,103.0,103.050003,102.389999,102.940002,87.50255600000001,132909100
2009-09-09,103.120003,104.08000200000001,102.800003,103.730003,88.17408,154612500
2009-09-10,103.800003,104.860001,103.220001,104.790001,89.07511099999999,162902400
2009-09-11,104.989998,105.300003,104.279999,104.769997,89.058098,152360100
2009-09-14,103.879997,105.459999,103.150002,105.279999,89.491623,149593800
2009-09-15,105.449997,106.110001,104.760002,105.720001,89.865646,196795900
2009-09-16,106.099998,107.339996,105.730003,107.32,91.2257,206406300
2009-09-17,107.16999799999999,108.059998,106.57,107.160004,91.089706,229170900
2009-09-18,107.150002,107.160004,106.360001,106.720001,91.147774,153799100
2009-09-21,105.889999,107.0,105.660004,106.449997,90.917168,151892000
2009-09-22,107.08000200000001,107.370003,106.599998,107.07,91.446678,143126700
2009-09-23,107.32,108.029999,105.989998,106.18,90.686577,225947400
2009-09-24,106.410004,106.639999,104.550003,105.010002,89.687286,228636800
2009-09-25,104.779999,105.360001,104.089996,104.449997,89.20899200000001,204059000
2009-09-28,104.849998,106.550003,104.83000200000001,106.32,90.806152,118285800
2009-09-29,106.510002,107.019997,105.779999,106.0,90.532829,133733900
2009-09-30,106.360001,106.459999,104.620003,105.589996,90.182648,254383000
2009-10-01,103.0,105.730003,102.949997,102.970001,87.94495400000001,281840600
2009-10-02,102.019997,103.099998,101.989998,102.489998,87.535011,224748800
2009-10-05,102.900002,104.32,102.599998,104.019997,88.84174300000001,149875000
2009-10-06,104.769997,106.110001,104.709999,105.510002,90.114319,202491100
2009-10-07,105.269997,105.910004,105.07,105.800003,90.362022,159200300
2009-10-08,106.550003,107.16999799999999,105.849998,106.610001,91.053833,183305800
2009-10-09,106.639999,107.260002,106.360001,107.260002,91.60897800000001,135008300
2009-10-12,107.760002,108.089996,107.279999,107.68,91.967682,118031000
2009-10-13,107.389999,107.709999,106.760002,107.459999,91.779808,157692700
2009-10-14,108.720001,109.41999799999999,107.41999799999999,109.309998,93.359871,191421600
2009-10-15,108.779999,109.709999,108.730003,109.709999,93.70146899999999,173873600
2009-10-16,108.800003,109.269997,108.230003,108.889999,93.001137,192069400
2009-10-19,109.07,110.129997,108.730003,109.790001,93.769798,159530400
2009-10-20,109.949997,109.989998,108.68,109.209999,93.274422,180921100
2009-10-21,109.040001,110.309998,108.150002,108.230003,92.437439,225379300
2009-10-22,108.190002,109.68,107.5,109.33000200000001,93.376938,238444000
2009-10-23,109.690002,109.760002,107.629997,108.08000200000001,92.30933399999999,240033200
2009-10-26,108.199997,109.309998,106.610001,106.910004,91.31004300000001,242028200
2009-10-27,107.029999,107.389999,106.160004,106.41999799999999,90.891533,253266300
2009-10-28,106.150002,106.480003,104.349998,104.410004,89.17485,248821400
2009-10-29,105.190002,106.860001,104.940002,106.650002,91.087997,198110600
2009-10-30,106.300003,106.620003,103.440002,103.559998,88.448875,325608100
2009-11-02,104.129997,105.410004,103.08000200000001,104.32,89.097977,254222900
2009-11-03,103.739998,104.800003,103.540001,104.650002,89.37982199999999,228362600
2009-11-04,105.510002,106.33000200000001,104.650002,104.91999799999999,89.61041999999999,247996700
2009-11-05,105.660004,106.879997,105.440002,106.849998,91.25878900000001,180015300
2009-11-06,106.260002,107.400002,106.050003,107.129997,91.497955,170954100
2009-11-09,107.949997,109.629997,107.870003,109.57,93.581924,159495700
2009-11-10,109.309998,109.93,108.970001,109.589996,93.599014,171899800
2009-11-11,110.309998,110.82,109.620003,110.150002,94.077286,169466200
2009-11-12,110.0,110.57,108.75,109.029999,93.12069699999999,157144500
2009-11-13,109.309998,110.089996,108.75,109.620003,93.62460300000001,150963000
2009-11-16,110.379997,111.690002,110.32,111.209999,94.982613,210922200
2009-11-17,110.91999799999999,111.389999,110.5,111.339996,95.09362800000001,147134100
2009-11-18,111.260002,111.43,110.57,111.269997,95.03385899999999,156486800
2009-11-19,110.510002,111.309998,109.129997,109.82,93.795433,208734600
2009-11-20,109.25,109.760002,109.010002,109.43,93.46234100000001,134196000
2009-11-23,110.720001,111.739998,110.599998,110.82,94.649521,148010200
2009-11-24,111.0,111.199997,110.010002,110.989998,94.794701,138420100
2009-11-25,111.16999799999999,111.5,110.82,111.379997,95.127785,109564800
2009-11-27,108.400002,110.32,108.290001,109.57,93.581924,126001800
2009-11-30,109.480003,110.199997,108.120003,109.940002,93.897942,160874800
2009-12-01,110.91999799999999,111.660004,110.730003,111.300003,95.059471,159613700
2009-12-02,111.279999,112.010002,110.91999799999999,111.25,95.016769,132315100
2009-12-03,111.550003,112.18,110.290001,110.379997,94.273689,167324900
2009-12-04,111.839996,112.379997,110.040001,111.010002,94.811798,274907800
2009-12-07,110.910004,111.529999,110.489998,110.839996,94.66658000000001,127973800
2009-12-08,110.040001,110.769997,109.269997,109.610001,93.616074,169863700
2009-12-09,109.58000200000001,110.18,109.019997,110.019997,93.966225,155063400
2009-12-10,110.699997,111.120003,110.449997,110.639999,94.49578100000001,138014600
2009-12-11,111.110001,111.360001,110.610001,111.110001,94.89720200000001,124854000
2009-12-14,111.870003,112.0,111.129997,111.870003,95.54630999999999,107141500
2009-12-15,111.459999,111.91999799999999,111.0,111.349998,95.10218,120408800
2009-12-16,111.800003,112.129997,111.269997,111.519997,95.247345,155358200
2009-12-17,110.720001,110.93,110.08000200000001,110.18,94.102905,183390100
2009-12-18,110.199997,110.300003,109.279999,110.209999,94.635269,174591200
2009-12-21,110.760002,111.699997,110.760002,111.33000200000001,95.597023,118039600
2009-12-22,111.57,111.970001,111.43,111.730003,95.940475,91707500
2009-12-23,112.0,112.110001,111.5,111.949997,96.129387,111783100
2009-12-24,112.190002,112.599998,112.0,112.480003,96.584473,39677500
2009-12-28,112.900002,112.989998,112.32,112.720001,96.790565,87508500
2009-12-29,113.010002,113.029999,112.550003,112.559998,96.65316800000001,80572500
2009-12-30,112.230003,112.650002,112.16999799999999,112.519997,96.61880500000001,73138400
2009-12-31,112.769997,112.800003,111.389999,111.440002,95.691467,90637900
2010-01-04,112.370003,113.389999,111.510002,113.33000200000001,97.31437700000001,118944600
2010-01-05,113.260002,113.68,112.849998,113.629997,97.571968,111579900
2010-01-06,113.519997,113.989998,113.43,113.709999,97.640663,116074400
2010-01-07,113.5,114.33000200000001,113.18,114.190002,98.052856,131091100
2010-01-08,113.889999,114.620003,113.660004,114.57,98.379143,126402800
2010-01-11,115.08000200000001,115.129997,114.239998,114.730003,98.516518,106375700
2010-01-12,113.970001,114.209999,113.220001,113.660004,97.59774,163333500
2010-01-13,113.949997,114.940002,113.370003,114.620003,98.422066,161822000
2010-01-14,114.489998,115.139999,114.41999799999999,114.93,98.688271,115718800
2010-01-15,114.730003,114.839996,113.199997,113.639999,97.580559,212283100
2010-01-19,113.620003,115.129997,113.589996,115.059998,98.79988900000001,139172700
2010-01-20,114.279999,114.449997,112.980003,113.889999,97.79521899999999,216490200
2010-01-21,113.91999799999999,114.269997,111.559998,111.699997,95.914703,344859600
2010-01-22,111.199997,111.739998,109.089996,109.209999,93.776627,345942400
2010-01-25,110.209999,110.410004,109.410004,109.769997,94.257446,186937500
2010-01-26,109.339996,110.470001,109.040001,109.309998,93.86245699999999,211168800
2010-01-27,109.16999799999999,110.08000200000001,108.33000200000001,109.83000200000001,94.308998,271863600
2010-01-28,110.190002,110.25,107.910004,108.57,93.22706600000001,316104000
2010-01-29,109.040001,109.800003,107.220001,107.389999,92.213799,310677600
2010-02-01,108.150002,109.07,107.5,109.059998,93.647797,187865000
2010-02-02,109.260002,110.589996,108.879997,110.379997,94.781273,216327900
2010-02-03,109.879997,110.480003,109.510002,109.83000200000001,94.308998,172730700
2010-02-04,108.980003,109.029999,106.41999799999999,106.440002,91.398048,356715700
2010-02-05,106.559998,106.879997,104.58000200000001,106.660004,91.58695999999999,493585800
2010-02-08,106.739998,107.33000200000001,105.809998,105.889999,90.925804,224166900
2010-02-09,107.129997,108.150002,106.269997,107.220001,92.067802,337820500
2010-02-10,107.050003,107.599998,106.110001,107.010002,91.887505,240511500
2010-02-11,106.870003,108.25,106.25,108.129997,92.849228,223591600
2010-02-12,106.989998,108.099998,106.510002,108.040001,92.771935,304622100
2010-02-16,108.860001,109.849998,107.82,109.739998,94.231705,159317500
2010-02-17,110.269997,110.410004,109.739998,110.260002,94.6782,168845100
2010-02-18,110.08000200000001,111.139999,110.040001,110.910004,95.236366,193708600
2010-02-19,110.620003,111.57,110.360001,111.139999,95.433846,222684900
2010-02-22,111.550003,111.58000200000001,110.83000200000001,111.160004,95.451027,132346900
2010-02-23,110.860001,111.199997,109.519997,109.809998,94.291801,207497000
2010-02-24,110.139999,111.0,109.860001,110.82,95.15909599999999,176350700
2010-02-25,109.239998,110.75,108.940002,110.66999799999999,95.030289,259634700
2010-02-26,110.769997,111.120003,110.110001,110.739998,95.090378,173589300
2010-03-01,111.199997,112.0,111.16999799999999,111.889999,96.07785799999999,147709700
2010-03-02,112.370003,112.739998,112.0,112.199997,96.344063,160992400
2010-03-03,112.489998,112.970001,112.019997,112.300003,96.429916,150785000
2010-03-04,112.449997,112.800003,112.029999,112.639999,96.721886,135770400
2010-03-05,113.370003,114.339996,113.099998,114.25,98.10434000000001,176118800
2010-03-08,114.260002,114.519997,114.07,114.269997,98.12150600000001,114631200
2010-03-09,113.93,114.989998,113.870003,114.459999,98.284676,154556700
2010-03-10,114.510002,115.279999,114.410004,114.970001,98.722595,186088800
2010-03-11,114.699997,115.480003,114.349998,115.449997,99.134773,160791100
2010-03-12,115.949997,115.970001,115.139999,115.459999,99.143387,162074800
2010-03-15,115.260002,115.57,114.599998,115.489998,99.169106,146816800
2010-03-16,115.809998,116.519997,115.489998,116.410004,99.959106,168673000
2010-03-17,116.760002,117.480003,116.41999799999999,117.099998,100.55160500000001,177468100
2010-03-18,117.110001,117.269997,116.57,117.040001,100.500076,196509100
2010-03-19,115.970001,117.290001,115.519997,115.970001,99.991364,226641100
2010-03-22,115.309998,116.800003,115.239998,116.589996,100.525932,184477800
2010-03-23,116.760002,117.510002,116.379997,117.410004,101.23297099999999,182941600
2010-03-24,116.970001,117.43,115.58000200000001,116.839996,100.741493,196072600
2010-03-25,117.629997,118.16999799999999,116.510002,116.650002,100.57766,223396300
2010-03-26,116.870003,117.41999799999999,116.120003,116.58000200000001,100.51733399999999,205808500
2010-03-29,117.16999799999999,117.529999,116.690002,117.32,101.15538000000001,134513500
2010-03-30,117.459999,117.83000200000001,116.910004,117.400002,101.22434200000001,145772500
2010-03-31,116.949997,117.519997,116.610001,117.0,100.87944,161078700
2010-04-01,117.800003,118.25,117.099998,117.800003,101.569237,161215200
2010-04-05,118.25,118.839996,117.91999799999999,118.760002,102.39695,105847600
2010-04-06,118.41999799999999,119.25,118.290001,119.040001,102.638382,110384200
2010-04-07,118.800003,119.360001,117.809998,118.360001,102.05207800000001,184576300
2010-04-08,117.949997,118.970001,117.599998,118.769997,102.405594,158704000
2010-04-09,119.019997,119.599998,118.800003,119.550003,103.078125,133006500
2010-04-12,119.699997,120.050003,119.559998,119.739998,103.241936,110279000
2010-04-13,119.620003,120.040001,119.0,119.83000200000001,103.319519,125043600
2010-04-14,120.269997,121.190002,120.08000200000001,121.190002,104.492165,161609000
2010-04-15,120.989998,121.57,120.949997,121.290001,104.578384,144615300
2010-04-16,120.860001,121.290001,118.75,119.360001,102.914284,366786700
2010-04-19,119.010002,119.93,118.470001,119.809998,103.302261,217947800
2010-04-20,120.559998,120.980003,119.870003,120.879997,104.224861,157708000
2010-04-21,120.949997,121.230003,119.989998,120.660004,104.035156,192910100
2010-04-22,119.809998,121.16999799999999,119.120003,121.019997,104.345566,115360300
2010-04-23,120.940002,121.860001,120.629997,121.809998,105.02671799999999,177335500
2010-04-26,121.849998,122.120003,121.230003,121.349998,104.630096,143457300
2010-04-27,120.650002,121.339996,118.25,118.480003,102.155548,355853300
2010-04-28,119.050003,119.68,118.269997,119.379997,102.931526,300674100
2010-04-29,120.099998,121.110001,120.07,120.860001,104.207603,193775000
2010-04-30,120.879997,121.010002,118.779999,118.809998,102.440071,270000900
2010-05-03,119.379997,120.68,119.199997,120.349998,103.767876,182747900
2010-05-04,119.010002,119.029999,116.91999799999999,117.519997,101.327789,360353400
2010-05-05,116.559998,117.800003,115.970001,116.82,100.724251,328973200
2010-05-06,116.260002,117.0,105.0,112.940002,97.37886800000001,647356600
2010-05-07,112.639999,113.769997,109.410004,111.260002,95.930328,637558800
2010-05-10,115.809998,116.650002,114.910004,116.160004,100.155174,396159600
2010-05-11,115.07,117.360001,114.910004,115.83000200000001,99.870636,317849800
2010-05-12,116.290001,117.620003,116.089996,117.449997,101.26745600000001,235607100
2010-05-13,117.129997,117.68,115.889999,115.989998,100.008614,234452500
2010-05-14,115.120003,115.33000200000001,112.870003,113.889999,98.19796,345601400
2010-05-17,114.199997,114.519997,111.769997,113.949997,98.24969499999999,325739800
2010-05-18,114.879997,115.220001,112.029999,112.400002,96.91327700000001,360556800
2010-05-19,111.769997,112.769997,110.360001,111.760002,96.36142,394742700
2010-05-20,109.379997,109.889999,107.470001,107.540001,92.72287,530418300
2010-05-21,105.910004,109.379997,105.360001,109.110001,94.076538,500909400
2010-05-24,108.519997,109.389999,107.610001,107.709999,92.86945300000001,269823000
2010-05-25,105.110001,107.870003,104.379997,107.82,92.964287,396505200
2010-05-26,108.480003,109.470001,106.849998,107.16999799999999,92.403862,349719300
2010-05-27,109.190002,110.800003,108.779999,110.760002,95.499229,300870500
2010-05-28,110.639999,110.720001,108.849998,109.370003,94.300728,297933500
2010-06-01,108.349998,109.949997,107.370003,107.529999,92.714249,277909400
2010-06-02,108.08000200000001,110.339996,107.510002,110.33000200000001,95.12846400000001,240243700
2010-06-03,110.650002,111.059998,109.58000200000001,110.709999,95.45609300000001,226618300
2010-06-04,108.610001,109.33000200000001,106.459999,106.82,92.10206600000001,398475600
2010-06-07,107.199997,107.610001,105.410004,105.489998,90.955315,264609100
2010-06-08,105.57,106.83000200000001,104.650002,106.620003,91.929634,357774300
2010-06-09,107.239998,108.279999,105.599998,106.050003,91.438164,268023300
2010-06-10,107.860001,109.279999,106.040001,109.150002,94.11101500000001,317890600
2010-06-11,108.190002,109.75,108.120003,109.68,94.56800799999999,214128200
2010-06-14,110.519997,111.120003,109.400002,109.510002,94.42144,207196100
2010-06-15,110.279999,112.099998,110.089996,112.0,96.568352,238268700
2010-06-16,111.41999799999999,112.41999799999999,111.199997,111.959999,96.533852,216374000
2010-06-17,112.279999,112.33000200000001,111.050003,112.139999,96.689064,263185800
2010-06-18,111.83000200000001,112.129997,111.370003,111.730003,96.7939,174006600
2010-06-21,113.120003,113.199997,110.790001,111.410004,96.51666999999999,213140700
2010-06-22,111.410004,111.900002,109.410004,109.57,94.922661,239355400
2010-06-23,109.639999,110.029999,108.480003,109.230003,94.628113,254639900
2010-06-24,108.690002,108.83000200000001,107.139999,107.41999799999999,93.060059,268523600
2010-06-25,107.739998,108.41999799999999,106.769997,107.870003,93.449905,238726500
2010-06-28,108.029999,108.32,107.139999,107.529999,93.155373,169218600
2010-06-29,106.019997,107.510002,103.550003,104.209999,90.27918199999999,373649500
2010-06-30,103.91999799999999,104.879997,102.879997,103.220001,89.421516,284101700
2010-07-01,103.150002,103.489998,101.129997,102.760002,89.02301800000001,382924800
2010-07-02,103.110001,103.41999799999999,101.620003,102.199997,88.537872,233385200
2010-07-06,103.639999,104.370003,101.879997,102.870003,89.118309,256935300
2010-07-07,103.129997,106.239998,103.019997,106.110001,91.92519399999999,253769400
2010-07-08,107.0,107.279999,105.910004,107.160004,92.83483100000001,210842100
2010-07-09,107.129997,107.970001,106.93,107.959999,93.52787,144999900
2010-07-12,107.599998,108.239998,107.150002,108.029999,93.588516,131283600
2010-07-13,109.150002,110.089996,108.93,109.660004,95.000626,213025900
2010-07-14,109.309998,110.08000200000001,108.860001,109.650002,94.991959,184426800
2010-07-15,109.610001,110.059998,108.16999799999999,109.68,95.01795200000001,232337900
2010-07-16,109.089996,109.209999,106.449997,106.660004,92.40167199999999,282693400
2010-07-19,107.050003,107.629997,106.220001,107.290001,92.947449,186709000
2010-07-20,105.870003,108.559998,105.82,108.480003,93.978371,258162400
2010-07-21,109.040001,109.07,106.629997,107.07,92.756844,264527000
2010-07-22,108.339996,109.940002,108.33000200000001,109.459999,94.827332,274781300
2010-07-23,109.239998,110.57,108.93,110.410004,95.650352,222020800
2010-07-26,110.599998,111.66999799999999,110.290001,111.559998,96.646606,184445700
2010-07-27,112.16999799999999,112.290001,111.110001,111.550003,96.63797,204855600
2010-07-28,111.32,111.660004,110.459999,110.83000200000001,96.014206,163056200
2010-07-29,111.519997,111.82,109.410004,110.290001,95.546425,220149100
2010-07-30,109.16999799999999,110.860001,108.980003,110.269997,95.529076,220070600
2010-08-02,111.989998,112.940002,111.540001,112.760002,97.686226,188263200
2010-08-03,112.480003,112.769997,111.849998,112.220001,97.218399,146657300
2010-08-04,112.529999,113.110001,112.160004,112.970001,97.868126,158171700
2010-08-05,112.25,112.910004,112.08000200000001,112.849998,97.764183,140473800
2010-08-06,111.739998,112.57,110.91999799999999,112.389999,97.365662,239728300
2010-08-09,112.91999799999999,113.18,112.32,112.989998,97.885475,120800400
2010-08-10,112.029999,112.980003,111.370003,112.379997,97.356995,242916300
2010-08-11,110.650002,110.690002,109.120003,109.300003,94.688744,273406900
2010-08-12,107.650002,109.019997,107.599998,108.629997,94.108299,239542600
2010-08-13,108.290001,108.959999,108.18,108.309998,93.831078,158698500
2010-08-16,107.57,108.610001,107.18,108.260002,93.787773,147895300
2010-08-17,109.190002,110.389999,108.879997,109.589996,94.939964,172270300
2010-08-18,109.540001,110.379997,108.910004,109.790001,95.113228,182922100
2010-08-19,109.220001,109.489998,107.43,107.879997,93.45856500000001,265847600
2010-08-20,107.559998,107.940002,106.75,107.529999,93.155373,209714200
2010-08-23,108.040001,108.57,107.07,107.120003,92.80019399999999,163490300
2010-08-24,105.949997,106.389999,104.970001,105.529999,91.422722,280677800
2010-08-25,104.949997,106.339996,104.290001,105.940002,91.777901,272234800
2010-08-26,106.440002,106.58000200000001,104.879997,105.230003,91.162842,224439500
2010-08-27,105.889999,106.970001,104.309998,106.860001,92.574921,272649000
2010-08-30,106.58000200000001,106.910004,105.300003,105.309998,91.232124,167238600
2010-08-31,104.91999799999999,105.980003,104.489998,105.309998,91.232124,273933100
2010-09-01,106.730003,108.610001,106.660004,108.459999,93.961014,256828100
2010-09-02,108.720001,109.489998,108.489998,109.470001,94.836014,156112200
2010-09-03,110.540001,110.989998,109.949997,110.889999,96.0662,212197300
2010-09-07,110.370003,110.510002,109.550003,109.639999,94.983299,141973700
2010-09-08,109.860001,110.849998,109.809998,110.410004,95.650352,149924400
2010-09-09,111.650002,111.68,110.620003,110.91999799999999,96.092178,147017900
2010-09-10,111.120003,111.610001,110.870003,111.480003,96.577309,127819000
2010-09-13,112.58000200000001,112.949997,112.129997,112.720001,97.65155,178503500
2010-09-14,112.5,113.290001,112.08000200000001,112.650002,97.590912,209823600
2010-09-15,112.32,113.209999,111.980003,113.08000200000001,97.96344,168608400
2010-09-16,112.730003,113.120003,112.349998,113.050003,97.937462,199962900
2010-09-17,113.040001,113.150002,112.18,112.489998,97.974014,195836900
2010-09-20,112.879997,114.459999,112.519997,114.209999,99.472061,214555200
2010-09-21,114.300003,114.839996,113.510002,113.980003,99.271751,268389100
2010-09-22,113.800003,114.440002,113.099998,113.41999799999999,98.784012,191322400
2010-09-23,112.489998,113.66999799999999,112.18,112.5,97.982727,202354300
2010-09-24,113.75,114.900002,113.650002,114.82,100.003357,209671800
2010-09-27,114.860001,114.989998,114.160004,114.269997,99.524338,128761800
2010-09-28,114.41999799999999,115.040001,113.18,114.66999799999999,99.872711,209207500
2010-09-29,114.379997,114.910004,114.019997,114.470001,99.698532,179665800
2010-09-30,115.050003,115.790001,113.589996,114.129997,99.40238199999999,287106700
